song_id|song_title|album_id|performer_id|release_date|release_year|release_month|release_day|apple_music_player_url
3742573 | Hendrix |  | 359647 | 2018-05-25 | 2018 | 5 | 25 | https://genius.com/songs/3742573/apple_music_player
3877123 | Time |  | 1091100 | 2018-08-03 | 2018 | 8 | 3 | https://genius.com/songs/3877123/apple_music_player
4078242 | Mo Bamba (Remix) |  | 660075 | 2018-11-09 | 2018 | 11 | 9 | https://genius.com/songs/4078242/apple_music_player
3331030 | Still Doin Me |  | 1231629 | 2017-11-22 | 2017 | 11 | 22 | https://genius.com/songs/3331030/apple_music_player
4071714 | Maryana Ro  [Mo Bamba Freestyle] |  | 1490405 | 2018-11-06 | 2018 | 11 | 6 | https://genius.com/songs/4071714/apple_music_player
2333342 | RD |  | 215175 | 2012-07-26 | 2012 | 7 | 26 | https://genius.com/songs/2333342/apple_music_player
3828966 | Goose |  | 1522679 |  |  |  |  | https://genius.com/songs/3828966/apple_music_player
3498975 | Ride |  | 1171297 | 2014-10-22 | 2014 | 10 | 22 | https://genius.com/songs/3498975/apple_music_player
533044 | Only U |  | 234963 | 2014-10-06 | 2014 | 10 | 6 | https://genius.com/songs/533044/apple_music_player
3953772 | Yu |  | 46307 |  |  |  |  | https://genius.com/songs/3953772/apple_music_player
4231178 | Bust Down [Prod. 16yrold & Surealgang] |  | 615750 | 2018-12-31 | 2018 | 12 | 31 | https://genius.com/songs/4231178/apple_music_player
2845900 | My Worst | 165495 | 145408 | 2015-04-23 | 2015 | 4 | 23 | https://genius.com/songs/2845900/apple_music_player
3821464 | No Regrets |  | 999997 | 2018-07-05 | 2018 | 7 | 5 | https://genius.com/songs/3821464/apple_music_player
4250881 | Soul Caliber |  | 1706060 | 2019-01-18 | 2019 | 1 | 18 | https://genius.com/songs/4250881/apple_music_player
3786539 | BLACK EFFECT | 438392 | 1408735 | 2018-06-16 | 2018 | 6 | 16 | https://genius.com/songs/3786539/apple_music_player
3786541 | 713 | 438392 | 1408735 | 2018-06-16 | 2018 | 6 | 16 | https://genius.com/songs/3786541/apple_music_player
2825554 | Nas Album Done | 148977 | 158 | 2016-07-29 | 2016 | 7 | 29 | https://genius.com/songs/2825554/apple_music_player
3296504 | Wake Me Up | 395007 | 2274 | 2017-11-08 | 2017 | 11 | 8 | https://genius.com/songs/3296504/apple_music_player
3599761 | Boblo Boat | 407759 | 471 | 2018-03-23 | 2018 | 3 | 23 | https://genius.com/songs/3599761/apple_music_player
3985377 | Demon | 98888 | 4 | 2018-09-28 | 2018 | 9 | 28 | https://genius.com/songs/3985377/apple_music_player
3786577 | SALUD! |  | 1408735 | 2018-06-16 | 2018 | 6 | 16 | https://genius.com/songs/3786577/apple_music_player
3117583 | Nobody | 330126 | 158 | 2017-06-23 | 2017 | 6 | 23 | https://genius.com/songs/3117583/apple_music_player
3117577 | It's Secured | 330126 | 158 | 2017-06-23 | 2017 | 6 | 23 | https://genius.com/songs/3117577/apple_music_player
3117584 | Good Man | 330126 | 158 | 2017-06-23 | 2017 | 6 | 23 | https://genius.com/songs/3117584/apple_music_player
3046800 | Thank God | 152964 | 396 | 2017-04-28 | 2017 | 4 | 28 | https://genius.com/songs/3046800/apple_music_player
2975963 | Go Crazy | 149023 | 649478 | 2017-02-17 | 2017 | 2 | 17 | https://genius.com/songs/2975963/apple_music_player
3422213 | I'm Back | 392849 | 2588 | 2018-01-08 | 2018 | 1 | 8 | https://genius.com/songs/3422213/apple_music_player
3570978 | Epitome | 408802 | 79 | 2018-04-13 | 2018 | 4 | 13 | https://genius.com/songs/3570978/apple_music_player
2944089 | Stash House | 323142 | 1183 | 2016-12-30 | 2016 | 12 | 30 | https://genius.com/songs/2944089/apple_music_player
3663730 | YeHi | 421689 | 1183 | 2018-04-20 | 2018 | 4 | 20 | https://genius.com/songs/3663730/apple_music_player
2857839 | If I Love Her | 150899 | 34532 | 2015-07-27 | 2015 | 7 | 27 | https://genius.com/songs/2857839/apple_music_player
2951629 | All I Need | 353413 | 326170 | 2017-01-31 | 2017 | 1 | 31 | https://genius.com/songs/2951629/apple_music_player
3137666 | Melô | 344494 | 1010567 | 2017-06-29 | 2017 | 6 | 29 | https://genius.com/songs/3137666/apple_music_player
4027361 | Wake Me Up (Album Version) | 470751 | 2274 |  |  |  |  | https://genius.com/songs/4027361/apple_music_player
3764999 | Before Anything Else |  | 1492890 | 2018-04-02 | 2018 | 4 | 2 | https://genius.com/songs/3764999/apple_music_player
52020 | No Church in the Wild | 350432 | 652275 | 2011-08-08 | 2011 | 8 | 8 | https://genius.com/songs/52020/apple_music_player
167180 | Blood on the Leaves | 34024 | 72 | 2013-06-18 | 2013 | 6 | 18 | https://genius.com/songs/167180/apple_music_player
482233 | All Day |  | 72 | 2015-03-02 | 2015 | 3 | 2 | https://genius.com/songs/482233/apple_music_player
139286 | Numbers on the Boards | 22349 | 643 | 2013-05-10 | 2013 | 5 | 10 | https://genius.com/songs/139286/apple_music_player
1484 | Thieves in the Night | 939 | 354 | 1998-09-29 | 1998 | 9 | 29 | https://genius.com/songs/1484/apple_music_player
2402167 | Reaper | 130424 | 16775 | 2016-01-06 | 2016 | 1 | 6 | https://genius.com/songs/2402167/apple_music_player
515519 | Can't Stop | 112034 | 11505 | 2014-11-14 | 2014 | 11 | 14 | https://genius.com/songs/515519/apple_music_player
437112 | God Level |  | 72 |  |  |  |  | https://genius.com/songs/437112/apple_music_player
745685 | All Day (Kendrick Lamar Reference) |  | 72 | 2015-03-02 | 2015 | 3 | 2 | https://genius.com/songs/745685/apple_music_player
6032 | Love | 6771 | 156 | 1999-10-12 | 1999 | 10 | 12 | https://genius.com/songs/6032/apple_music_player
5119 | Speed Law | 6771 | 156 | 1999-10-12 | 1999 | 10 | 12 | https://genius.com/songs/5119/apple_music_player
201232 | Hold on Longer | 30215 | 365 | 2013-08-30 | 2013 | 8 | 30 | https://genius.com/songs/201232/apple_music_player
7191 | Stay Up! (Viagra) | 181 | 2024 |  | 2007 |  |  | https://genius.com/songs/7191/apple_music_player
727320 | City Boy Blues | 108940 | 12404 | 2015-03-23 | 2015 | 3 | 23 | https://genius.com/songs/727320/apple_music_player
4749 | Wasting My Minutes | 11398 | 2024 | 2008-06-11 | 2008 | 6 | 11 | https://genius.com/songs/4749/apple_music_player
293950 | Back 2 Basics | 38405 | 554 | 2013-12-09 | 2013 | 12 | 9 | https://genius.com/songs/293950/apple_music_player
2426210 | Old Man Wildin' | 144230 | 1583 | 2016-02-19 | 2016 | 2 | 19 | https://genius.com/songs/2426210/apple_music_player
6256 | Ho' Is Short For Honey | 181 | 2024 | 2008-11-11 | 2008 | 11 | 11 | https://genius.com/songs/6256/apple_music_player
57682 | All Night | 12790 | 492 | 2007-11-24 | 2007 | 11 | 24 | https://genius.com/songs/57682/apple_music_player
2912445 | Final Hour | 303852 | 1262 | 2016-12-01 | 2016 | 12 | 1 | https://genius.com/songs/2912445/apple_music_player
3969187 | Whores On The Boards* | 428066 | 396565 | 2014-02-12 | 2014 | 2 | 12 | https://genius.com/songs/3969187/apple_music_player
2281414 | Friend From The Apple Store | 129263 | 136381 | 2015-08-12 | 2015 | 8 | 12 | https://genius.com/songs/2281414/apple_music_player
6666 | Fallen Star | 71 | 59 | 2005-09-20 | 2005 | 9 | 20 | https://genius.com/songs/6666/apple_music_player
33779 | Champion Requiem | 6773 | 156 | 2004-10-12 | 2004 | 10 | 12 | https://genius.com/songs/33779/apple_music_player
70212 | M.I.L.F. | 181 | 2024 | 2008-11-11 | 2008 | 11 | 11 | https://genius.com/songs/70212/apple_music_player
9302 | Watch Your Bitches | 645 | 119 | 2001-06-26 | 2001 | 6 | 26 | https://genius.com/songs/9302/apple_music_player
3164090 | All Day (2 Chainz Version) |  | 72 | 2017-07-19 | 2017 | 7 | 19 | https://genius.com/songs/3164090/apple_music_player
359577 | A Tree Never Grown | 162879 | 355983 | 2000-01-01 | 2000 | 1 | 1 | https://genius.com/songs/359577/apple_music_player
3055929 | Teleprompters | 339648 | 1117382 | 2017-04-14 | 2017 | 4 | 14 | https://genius.com/songs/3055929/apple_music_player
329259 | No Sin Allowed | 48042 | 66745 | 2013-12-10 | 2013 | 12 | 10 | https://genius.com/songs/329259/apple_music_player
64841 | Gypsys On The Boulevard | 204314 | 16953 | 2012-01-31 | 2012 | 1 | 31 | https://genius.com/songs/64841/apple_music_player
79337 | Morning Wood | 181 | 2024 |  |  |  |  | https://genius.com/songs/79337/apple_music_player
192597 | Babygirl | 40079 | 2605 | 2003-05-07 | 2003 | 5 | 7 | https://genius.com/songs/192597/apple_music_player
7189 | Close Call | 181 | 2024 | 2008-11-11 | 2008 | 11 | 11 | https://genius.com/songs/7189/apple_music_player
3017856 | Rapman | 156533 | 189044 | 2017-03-10 | 2017 | 3 | 10 | https://genius.com/songs/3017856/apple_music_player
23836 | Don't Play | 3926 | 2209 | 2001-05-01 | 2001 | 5 | 1 | https://genius.com/songs/23836/apple_music_player
1182924 | Think It Over | 24608 | 177 | 2010-09-06 | 2010 | 9 | 6 | https://genius.com/songs/1182924/apple_music_player
44505 | Right About Now | 9728 | 388 | 2005-11-22 | 2005 | 11 | 22 | https://genius.com/songs/44505/apple_music_player
95317 | Kinda Late | 13238 | 13077 |  |  |  |  | https://genius.com/songs/95317/apple_music_player
44492 | After the Rain | 9727 | 388 | 2011-01-25 | 2011 | 1 | 25 | https://genius.com/songs/44492/apple_music_player
52064 | (Aww Man) Round 2? | 181 | 2024 |  |  |  |  | https://genius.com/songs/52064/apple_music_player
23857 | School's In | 231487 | 2209 |  |  |  |  | https://genius.com/songs/23857/apple_music_player
3041188 | As Long As You Know | 329427 | 6548 | 2017-03-31 | 2017 | 3 | 31 | https://genius.com/songs/3041188/apple_music_player
39002 | Bathroom Cipher | 112527 | 9653 |  | 1998 |  |  | https://genius.com/songs/39002/apple_music_player
65636 | Last Cause (Remix) | 14847 | 1010 | 2009-04-24 | 2009 | 4 | 24 | https://genius.com/songs/65636/apple_music_player
23837 | Got What it Takes? | 3926 | 2209 | 2001-05-01 | 2001 | 5 | 1 | https://genius.com/songs/23837/apple_music_player
2459762 | Track 07 | 149835 | 660514 | 2016-04-19 | 2016 | 4 | 19 | https://genius.com/songs/2459762/apple_music_player
52266 | Cuddlebums | 11398 | 2024 | 2008-06-11 | 2008 | 6 | 11 | https://genius.com/songs/52266/apple_music_player
1851803 | Dontstop/Her | 120042 | 2605 | 2003-12-09 | 2003 | 12 | 9 | https://genius.com/songs/1851803/apple_music_player
80458 | Handcuff 'Em (Remix) | 13512 | 2024 | 2008-11-01 | 2008 | 11 | 1 | https://genius.com/songs/80458/apple_music_player
85767 | True Feelings | 11398 | 2024 | 2008-06-11 | 2008 | 6 | 11 | https://genius.com/songs/85767/apple_music_player
2256309 | Nice Guys Finish Last | 181 | 2024 |  |  |  |  | https://genius.com/songs/2256309/apple_music_player
3320162 | Dirty Peaches | 181 | 2024 | 2008-11-11 | 2008 | 11 | 11 | https://genius.com/songs/3320162/apple_music_player
1853497 | Her | 120042 | 2605 | 2003-12-09 | 2003 | 12 | 9 | https://genius.com/songs/1853497/apple_music_player
18391 | My Hoodlums and My Thugz | 2734 | 405 | 1998-08-11 | 1998 | 8 | 11 | https://genius.com/songs/18391/apple_music_player
140912 | Who Got It | 9728 | 388 | 2005-11-25 | 2005 | 11 | 25 | https://genius.com/songs/140912/apple_music_player
2263117 | Hand cuff em | 181 | 2024 |  |  |  |  | https://genius.com/songs/2263117/apple_music_player
199946 | No church on Le reddit |  | 63947 |  |  |  |  | https://genius.com/songs/199946/apple_music_player
1981123 | Intro (Lyricist Lounge Vol. 1) | 112527 | 225 | 1998-05-05 | 1998 | 5 | 5 | https://genius.com/songs/1981123/apple_music_player
411478 | Show Me | 97061 | 18961 |  |  |  |  | https://genius.com/songs/411478/apple_music_player
2851480 | Money And The Power | 166971 | 1592128 | 2016-09-02 | 2016 | 9 | 2 | https://genius.com/songs/2851480/apple_music_player
2334302 | High Fashion | 6371 | 2233 | 2002-10-22 | 2002 | 10 | 22 | https://genius.com/songs/2334302/apple_music_player
3973746 | Stay Up! (Viagra) [Snippet] | 34793 | 2024 |  |  |  |  | https://genius.com/songs/3973746/apple_music_player
3600202 | The Friends Zone | 181 | 2024 | 2008-11-11 | 2008 | 11 | 11 | https://genius.com/songs/3600202/apple_music_player
3417896 | + nobody else | 389579 | 1297676 | 2017-12-04 | 2017 | 12 | 4 | https://genius.com/songs/3417896/apple_music_player
145329 | Thicker Than Water |  | 47592 |  |  |  |  | https://genius.com/songs/145329/apple_music_player
3536178 | School's In (Remix) | 3926 | 2209 |  |  |  |  | https://genius.com/songs/3536178/apple_music_player
2900679 | Echo Boom [Tracklist + Album Art] | 204314 | 16953 | 2012-01-31 | 2012 | 1 | 31 | https://genius.com/songs/2900679/apple_music_player
3659115 | Dos Collabo (Eddie Ill & D.L. Mix) | 313060 | 9052 |  | 1998 |  |  | https://genius.com/songs/3659115/apple_music_player
3248116 | Just Like A Man | 11398 | 2024 | 2008-06-11 | 2008 | 6 | 11 | https://genius.com/songs/3248116/apple_music_player
3222773 | Sad Nigga Hours | 491654 | 671938 | 2017-09-20 | 2017 | 9 | 20 | https://genius.com/songs/3222773/apple_music_player
3037250 | Milf Next Door | 491654 | 671938 | 2017-03-21 | 2017 | 3 | 21 | https://genius.com/songs/3037250/apple_music_player
2935915 | IGNIT |  | 1042895 | 2016-12-18 | 2016 | 12 | 18 | https://genius.com/songs/2935915/apple_music_player
3128417 | Sad Song |  | 671938 | 2017-06-18 | 2017 | 6 | 18 | https://genius.com/songs/3128417/apple_music_player
2871428 | BROKE NIGGA GANG |  | 267905 | 2016-10-01 | 2016 | 10 | 1 | https://genius.com/songs/2871428/apple_music_player
2945919 | Siri With Da Draco | 328599 | 1053497 | 2016-12-27 | 2016 | 12 | 27 | https://genius.com/songs/2945919/apple_music_player
3291046 | Victoria Justice |  | 671938 | 2017-10-22 | 2017 | 10 | 22 | https://genius.com/songs/3291046/apple_music_player
3222648 | Fuck Kyrie Irving |  | 671938 | 2017-09-03 | 2017 | 9 | 3 | https://genius.com/songs/3222648/apple_music_player
3621629 | Pretty Boy Heaven |  | 671938 | 2018-05-04 | 2018 | 5 | 4 | https://genius.com/songs/3621629/apple_music_player
2916089 | SAD SINGLE DAD |  | 267905 |  |  |  |  | https://genius.com/songs/2916089/apple_music_player
2907808 | Scottie Pippen |  | 1030778 | 2016-11-01 | 2016 | 11 | 1 | https://genius.com/songs/2907808/apple_music_player
2914950 | I'M TRASH FREESTYLE |  | 267905 | 2016-11-21 | 2016 | 11 | 21 | https://genius.com/songs/2914950/apple_music_player
4187686 | I Bought Belle Delphines Panties | 491654 | 671938 | 2019-01-25 | 2019 | 1 | 25 | https://genius.com/songs/4187686/apple_music_player
585039 | SADSiNGLEDADS |  | 267904 |  |  |  |  | https://genius.com/songs/585039/apple_music_player
2945934 | GAF |  | 1030778 | 2016-12-06 | 2016 | 12 | 6 | https://genius.com/songs/2945934/apple_music_player
3865771 | In The Country |  | 1429604 |  |  |  |  | https://genius.com/songs/3865771/apple_music_player
3056978 | High Off The Advil | 332172 | 1063271 | 2017-04-16 | 2017 | 4 | 16 | https://genius.com/songs/3056978/apple_music_player
3386757 | Pendejo |  | 1261938 | 2017-12-19 | 2017 | 12 | 19 | https://genius.com/songs/3386757/apple_music_player
3635400 | BEN BALLER |  | 267905 | 2018-04-07 | 2018 | 4 | 7 | https://genius.com/songs/3635400/apple_music_player
2371647 | Money On The Rug ft 904tezzo |  | 608747 |  |  |  |  | https://genius.com/songs/2371647/apple_music_player
4068577 | Gang 2x |  | 1628148 | 2018-09-28 | 2018 | 9 | 28 | https://genius.com/songs/4068577/apple_music_player
2373088 | Fish In The Ocean (Ft. 904Tezzo) |  | 609790 |  |  |  |  | https://genius.com/songs/2373088/apple_music_player
3047147 | DUCKWORTH. | 337082 | 1421 | 2017-04-14 | 2017 | 4 | 14 | https://genius.com/songs/3047147/apple_music_player
2354222 | The Season / Carry Me | 139522 | 58017 | 2016-01-15 | 2016 | 1 | 15 | https://genius.com/songs/2354222/apple_music_player
426828 | Rain | 98206 | 820 | 2014-05-11 | 2014 | 5 | 11 | https://genius.com/songs/426828/apple_music_player
1067 | Threat | 4097 | 2 | 2003-11-14 | 2003 | 11 | 14 | https://genius.com/songs/1067/apple_music_player
161796 | Freestyle on Sway |  | 640 | 2013-04-24 | 2013 | 4 | 24 | https://genius.com/songs/161796/apple_music_player
3236374 | Power | 366368 | 14148 | 2017-09-21 | 2017 | 9 | 21 | https://genius.com/songs/3236374/apple_music_player
2399064 | Without You | 139522 | 58017 | 2016-01-15 | 2016 | 1 | 15 | https://genius.com/songs/2399064/apple_music_player
153470 | Face the World | 45726 | 1263 | 2013-05-23 | 2013 | 5 | 23 | https://genius.com/songs/153470/apple_music_player
435618 | Girl | 6460 | 2831 | 2004-11-10 | 2004 | 11 | 10 | https://genius.com/songs/435618/apple_music_player
18061 | Think Good Thoughts | 2622 | 130 | 2007-09-01 | 2007 | 9 | 1 | https://genius.com/songs/18061/apple_music_player
2109 | Rather Be (Vagina Is For Lovers) | 10390 | 396 | 2009-06-20 | 2009 | 6 | 20 | https://genius.com/songs/2109/apple_music_player
4044426 | Sojourner | 473107 | 14148 | 2018-10-26 | 2018 | 10 | 26 | https://genius.com/songs/4044426/apple_music_player
34447 | The Pain | 6934 | 605 | 2004-03-23 | 2004 | 3 | 23 | https://genius.com/songs/34447/apple_music_player
3755232 | Twofifteen | 433913 | 176 | 2018-06-01 | 2018 | 6 | 1 | https://genius.com/songs/3755232/apple_music_player
3236373 | Laila's Wisdom | 366368 | 14148 | 2017-09-22 | 2017 | 9 | 22 | https://genius.com/songs/3236373/apple_music_player
137566 | Le freestyle de la cigarette fumante | 43982 | 21842 | 2011-11-06 | 2011 | 11 | 6 | https://genius.com/songs/137566/apple_music_player
56137 | The Good Fight | 12107 | 1021 | 2011-09-27 | 2011 | 9 | 27 | https://genius.com/songs/56137/apple_music_player
3097001 | Maximum |  | 11395 | 2017-05-22 | 2017 | 5 | 22 | https://genius.com/songs/3097001/apple_music_player
34441 | Bad Man! | 6934 | 605 | 2004-03-23 | 2004 | 3 | 23 | https://genius.com/songs/34441/apple_music_player
30542 | Good Ol' Love | 5445 | 367 |  | 2004 |  |  | https://genius.com/songs/30542/apple_music_player
3807718 | YBN Cordae Freestyle | LA Leakers Freestyle #045 | 345465 | 1469896 | 2018-06-19 | 2018 | 6 | 19 | https://genius.com/songs/3807718/apple_music_player
139247 | Life Is a Gamble | 29745 | 491 | 2013-04-10 | 2013 | 4 | 10 | https://genius.com/songs/139247/apple_music_player
5344 | This What I Call Her | 5004 | 4 | 2006-05-22 | 2006 | 5 | 22 | https://genius.com/songs/5344/apple_music_player
2451353 | Making a Murderer | 433913 | 176 | 2016-04-06 | 2016 | 4 | 6 | https://genius.com/songs/2451353/apple_music_player
3755239 | 9th vs. Thought | 433913 | 176 | 2018-06-01 | 2018 | 6 | 1 | https://genius.com/songs/3755239/apple_music_player
3236424 | Nobody | 366368 | 14148 | 2017-09-22 | 2017 | 9 | 22 | https://genius.com/songs/3236424/apple_music_player
4045186 | Saviers Road | 431070 | 58017 | 2018-11-16 | 2018 | 11 | 16 | https://genius.com/songs/4045186/apple_music_player
49376 | Alright | 11169 | 1739 | 2010-05-07 | 2010 | 5 | 7 | https://genius.com/songs/49376/apple_music_player
3755240 | Dostoyevsky | 433913 | 176 | 2018-06-01 | 2018 | 6 | 1 | https://genius.com/songs/3755240/apple_music_player
207163 | Jedi Code | 31943 | 14148 | 2013-08-20 | 2013 | 8 | 20 | https://genius.com/songs/207163/apple_music_player
3219356 | You Should Know | 366368 | 14148 | 2017-09-01 | 2017 | 9 | 1 | https://genius.com/songs/3219356/apple_music_player
89500 | That Gushy | 20695 | 18047 | 2012-09-06 | 2012 | 9 | 6 | https://genius.com/songs/89500/apple_music_player
2909282 | 2AM | 302231 | 14148 | 2016-11-15 | 2016 | 11 | 15 | https://genius.com/songs/2909282/apple_music_player
519737 | Hard to Choose | 112316 | 14148 | 2014-09-16 | 2014 | 9 | 16 | https://genius.com/songs/519737/apple_music_player
